2016-07-28T02:29:00.000,Bronx,48.32258064516129,Rockland County,113.0,,31.571428571428573,Nassau County,81.3157894736842,All Boroughs,227.5,Brooklyn,49.50934579439252,Westchester,26.0,Queens,31.60952380952381,Manhattan,42.98557692307692,Staten Island,43.47222222222222,
2016-08-29T07:15:00.000,Bronx,69.59638554216868,,25.527950310559007,Rockland County,35.945945945945944,Nassau County,45.451219512195124,Connecticut,25.0,All Boroughs,43.75,New Jersey,25.0,Brooklyn,54.86381322957198,Westchester,26.041666666666668,Manhattan,63.950323974082075,Queens,38.981937602627255,Staten Island,91.17283950617283,
2016-09-26T02:55:00.000,Staten Island,80.37875288683603,Manhattan,76.11889400921659,Queens,43.87127371273713,Brooklyn,48.610344827586204,Westchester,34.918238993710695,New Jersey,464.0,Nassau County,65.76415094339623,All Boroughs,36.5,Connecticut,16.666666666666668,Bronx,44.989883662114316,Rockland County,30.565217391304348,,28.061889250814332,
2016-10-26T02:03:00.000,Queens,41.91645569620253,Manhattan,80.2979094076655,Staten Island,82.20194647201946,Brooklyn,92.63247232472325,Westchester,62.00440528634361,Nassau County,34.166666666666664,New Jersey,28.295454545454547,All Boroughs,34.54545454545455,Connecticut,18.636363636363637,Bronx,55.24231678486998,Rockland County,43.46153846153846,,31.49805447470817,
2016-11-28T05:33:00.000,Manhattan,80.84880636604774,Queens,49.69516310461192,Staten Island,85.4093567251462,Bronx,50.27414330218068,,31.1913357400722,Rockland County,46.25,Brooklyn,47.198950131233595,Westchester,48.42056074766355,New Jersey,52.71739130434783,Connecticut,20.0,All Boroughs,36.42857142857143,Nassau County,35.81428571428572,
2016-12-27T07:20:00.000,Staten Island,76.0935960591133,Queens,45.20890410958904,Manhattan,84.86637458926616,Nassau County,49.24242424242424,All Boroughs,40.833333333333336,New Jersey,28.235294117647058,Brooklyn,48.68680445151033,Westchester,61.830065359477125,Bronx,57.61168831168831,,25.46082949308756,Rockland County,110.0,
2017-01-24T05:30:00.000,Staten Island,134.54545454545453,Queens,55.13623595505618,Manhattan,111.82783882783883,Nassau County,49.256410256410255,New Jersey,24.846153846153847,Connecticut,33.8235294117647,All Boroughs,30.0,Brooklyn,74.55092276144907,Westchester,52.476190476190474,Bronx,57.54702048417132,Rockland County,38.529411764705884,,31.858381502890172,
2017-02-23T06:00:00.000,Queens,64.35026737967914,Staten Island,145.56047197640117,Manhattan,79.54441512752858,Bronx,82.79724722075171,,30.405844155844157,Rockland County,51.875,New Jersey,28.974358974358974,Nassau County,54.22077922077922,All Boroughs,33.57142857142857,Connecticut,16.666666666666668,Brooklyn,84.61917808219178,Westchester,57.61038961038961,
2017-03-27T01:46:00.000,Manhattan,77.49147920927062,Queens,65.90673575129534,Staten Island,169.27230046948358,,27.689969604863222,Rockland County,36.5625,Bronx,72.55845942228336,Nassau County,56.171875,New Jersey,26.19047619047619,Connecticut,18.333333333333332,All Boroughs,20.0,Brooklyn,91.92102846648301,Westchester,50.5,
2017-04-24T02:30:00.000,Queens,51.663066954643625,Staten Island,178.3116883116883,Manhattan,51.58247619047619,Westchester,52.439516129032256,Brooklyn,78.1059930658742,Bronx,71.62712688381137,,28.169072164948453,Rockland County,32.22222222222222,Connecticut,52.5,Nassau County,62.75,All Boroughs,35.0,New Jersey,24.677419354838708,
2017-05-24T05:54:00.000,Manhattan,53.81529581529581,Staten Island,196.45969498910677,Queens,55.04848484848485,Brooklyn,58.093249826026444,Westchester,58.36,Nassau County,62.795698924731184,New Jersey,24.607843137254903,Connecticut,17.0,All Boroughs,24.09090909090909,,30.069767441860463,Rockland County,36.5,Bronx,69.10377358490567,
2017-06-23T05:30:00.000,Manhattan,53.1764705882353,Staten Island,152.6829268292683,Queens,86.47321428571429,Connecticut,45.0,Nassau County,37.5,All Boroughs,25.0,New Jersey,41.25,,68.60975609756098,Rockland County,51.111111111111114,Bronx,69.29342327150084,Brooklyn,71.17422434367542,Westchester,32.11764705882353,
2017-07-24T05:56:00.000,Manhattan,57.89007092198582,Queens,58.73913043478261,Staten Island,37.98717948717949,Brooklyn,70.52272727272727,Westchester,71.20952380952382,Bronx,73.47368421052632,Rockland County,30.0,,31.52173913043478,New Jersey,35.0,Nassau County,56.0,
2017-09-01T06:36:00.000,Manhattan,369.0305010893246,Staten Island,313.3805668016194,Queens,324.2406542056075,Brooklyn,311.50061500615004,Westchester,339.3965517241379,,398.59922178988325,Rockland County,314.2857142857143,Bronx,217.14285714285714,Nassau County,268.38709677419354,Connecticut,199.0,All Boroughs,410.0,New Jersey,474.77777777777777,
2017-09-21T05:43:00.000,Manhattan,358.9218645204561,Staten Island,277.56333830104325,Queens,307.7831912302071,Brooklyn,279.04718693284934,Westchester,329.64102564102564,,330.030549898167,Rockland County,337.77777777777777,Bronx,209.2970123022847,New Jersey,489.0151515151515,All Boroughs,312.5,Connecticut,230.0,Nassau County,326.2121212121212,
2017-10-23T01:30:00.000,Brooklyn,280.72127937336813,Westchester,324.2,Nassau County,323.01020408163265,All Boroughs,360.0,New Jersey,433.265306122449,Connecticut,290.0,Queens,291.66309012875536,Staten Island,252.9336188436831,Manhattan,345.056684910086,Rockland County,261.0869565217391,,287.89592760180994,Bronx,223.99135446685878,
2017-11-20T02:01:00.000,Manhattan,345.5874097834803,Queens,289.5928636779506,Staten Island,240.24896265560167,Nassau County,348.3495145631068,New Jersey,402.05882352941177,All Boroughs,320.0,Connecticut,353.9130434782609,Bronx,224.67550923732827,,226.65441176470588,Rockland County,333.84615384615387,Brooklyn,282.52151462994834,Westchester,364.01724137931035,
2017-12-20T02:15:00.000,Manhattan,356.0327767470625,Queens,318.679706601467,Staten Island,255.80121703853956,Nassau County,339.29411764705884,Connecticut,315.7142857142857,All Boroughs,380.0,New Jersey,343.8,Brooklyn,358.44654088050316,Westchester,327.52,Bronx,267.4362606232295,,267.77638190954775,Rockland County,420.75,
2018-01-19T01:46:00.000,Bronx,246.92692067457838,Rockland County,380.0,,256.4428857715431,Queens,311.14822546972863,Staten Island,247.59071117561683,Manhattan,323.3967247754886,Nassau County,340.8490566037736,New Jersey,407.04545454545456,Connecticut,230.0,All Boroughs,567.5,Brooklyn,320.99818511796735,Westchester,287.9577464788732,
2018-02-20T06:11:00.000,,300.14260249554366,Bronx,287.8501892915089,Rockland County,427.72727272727275,New Jersey,462.14285714285717,Nassau County,386.06060606060606,Manhattan,340.21389241846674,Queens,324.08682634730536,Staten Island,255.84563758389262,Brooklyn,316.3205592957017,Westchester,307.6356589147287,
2018-03-20T02:30:00.000,Nassau County,352.2881355932203,New Jersey,432.94117647058823,All Boroughs,380.0,Manhattan,347.30434782608694,Queens,365.02008032128515,Staten Island,248.33333333333334,Brooklyn,357.6060820367751,Westchester,370.44827586206895,,321.3872832369942,Rockland County,322.9310344827586,Bronx,278.6124845488257,
2018-04-19T02:42:00.000,Nassau County,381.60714285714283,New Jersey,415.0,Connecticut,400.7142857142857,Westchester,326.05855855855856,Brooklyn,383.4233766233766,Manhattan,359.43420567637304,Queens,382.0400340715503,Staten Island,235.43650793650792,Bronx,290.0356842989085,Rockland County,336.6949152542373,,375.43522267206475,
2018-05-21T02:47:00.000,Brooklyn,384.61484593837537,Westchester,343.31081081081084,Nassau County,359.1810344827586,New Jersey,498.60759493670884,Connecticut,530.0,Queens,379.3705941591138,Staten Island,239.32937181663837,Manhattan,337.93025589563473,,391.35011441647595,Rockland County,348.42105263157896,Bronx,364.6286231884058,
2018-06-18T05:30:00.000,Brooklyn,381.02649006622516,Westchester,485.0,Nassau County,361.25,New Jersey,410.0,Manhattan,344.2857142857143,Queens,345.6363636363636,Staten Island,238.1081081081081,,417.6190476190476,Rockland County,380.0,Bronx,385.0578034682081,
2018-09-04T05:59:00.000,Brooklyn,350.9315375982043,Westchester,336.15942028985506,Nassau County,364.4318181818182,Connecticut,230.0,All Boroughs,252.42424242424244,New Jersey,349.75,Queens,350.43946932006634,Staten Island,277.0179372197309,Manhattan,377.7456140350877,Bronx,298.5586124401914,Rockland County,337.14285714285717,
2018-09-17T02:02:00.000,Brooklyn,379.1515390686661,Westchester,313.8988095238095,All Boroughs,145.45454545454547,Nassau County,398.83720930232556,Connecticut,113.75,New Jersey,379.6,Bronx,300.88048315321043,Rockland County,271.9117647058824,Manhattan,403.1824817518248,Queens,350.3299492385787,Staten Island,315.96685082872926,
2018-10-16T02:25:00.000,Brooklyn,364.89963503649636,Westchester,305.2586206896552,New Jersey,358.7931034482759,Connecticut,275.4761904761905,All Boroughs,85.33333333333333,Nassau County,384.4728434504792,Bronx,335.32087533808703,Rockland County,358.6,Manhattan,399.8947288700394,Queens,377.9220360824742,Staten Island,268.53723404255317,
2018-11-15T02:09:00.000,Brooklyn,362.847551342812,Westchester,319.95327102803736,New Jersey,445.625,Nassau County,419.6441947565543,All Boroughs,75.0,Connecticut,500.0,Bronx,375.9884767734966,Rockland County,316.6666666666667,,230.0,Manhattan,414.69128872923216,Queens,364.9730700179533,Staten Island,273.1818181818182,
2018-12-17T06:20:00.000,Brooklyn,353.12907431551497,Westchester,406.1764705882353,New Jersey,380.0,Nassau County,404.1860465116279,Connecticut,230.0,All Boroughs,75.0,Bronx,411.22359154929575,Rockland County,178.33333333333334,Manhattan,422.04545454545456,Staten Island,291.15384615384613,Queens,338.51020408163265,
2019-01-14T02:20:00.000,All Boroughs,81.73913043478261,Nassau County,359.14233576642334,Connecticut,126.66666666666667,New Jersey,406.125,Queens,361.7143906020558,Staten Island,282.85067873303166,Manhattan,408.8742603550296,Brooklyn,344.0458015267176,Westchester,346.83962264150944,Bronx,403.165334094803,Rockland County,366.1764705882353,
2019-02-13T01:30:00.000,Nassau County,377.9347826086956,Connecticut,280.0,All Boroughs,75.0,New Jersey,341.7857142857143,Queens,372.60808270676694,Manhattan,406.17426204039356,Staten Island,287.32394366197184,Brooklyn,337.63445978105665,Westchester,351.4179104477612,Bronx,417.3939019365472,Rockland County,396.6666666666667,
2019-03-15T01:27:00.000,Nassau County,327.3446327683616,New Jersey,374.54545454545456,All Boroughs,106.875,Connecticut,198.0,Queens,377.00962250185046,Manhattan,391.4227886056972,Staten Island,268.91156462585036,Brooklyn,346.82420336555674,Westchester,313.75,Bronx,385.38121546961327,,305.0,Rockland County,442.5,
2019-04-15T06:15:00.000,Nassau County,380.0,Manhattan,265.625,Staten Island,230.0,Queens,341.5,Brooklyn,343.57142857142856,Westchester,152.5,Bronx,415.51724137931035,
2019-05-14T06:35:00.000,New Jersey,344.10714285714283,Nassau County,334.14285714285717,Connecticut,380.0,All Boroughs,86.92307692307692,Queens,337.1585482330468,Staten Island,307.38434163701066,Manhattan,351.7795918367347,Brooklyn,337.6889400921659,Westchester,282.7155172413793,Bronx,388.6854799807043,Rockland County,339.3333333333333,,305.0,
2019-06-13T05:26:00.000,Manhattan,365.3934126258005,Staten Island,346.85185185185185,Queens,314.07673860911274,All Boroughs,75.0,New Jersey,380.0,Connecticut,380.0,Nassau County,346.3953488372093,Brooklyn,336.34814049586777,Westchester,332.0408163265306,Bronx,446.0553963705826,Rockland County,336.42857142857144,
2019-09-03T03:21:00.000,Manhattan,401.8740515933232,Staten Island,319.2181069958848,Queens,385.3772378516624,All Boroughs,107.36842105263158,New Jersey,331.2903225806452,Nassau County,344.34859154929575,Brooklyn,339.1479400749064,Westchester,266.70103092783506,Bronx,317.26202661207776,Rockland County,291.6666666666667,
2019-09-11T02:50:00.000,Queens,385.69062181447504,Staten Island,288.8187372708758,Manhattan,410.916911931175,Nassau County,345.731843575419,New Jersey,340.28169014084506,Connecticut,350.0,All Boroughs,109.79591836734694,Brooklyn,322.151330554665,Westchester,336.04430379746833,Bronx,291.5473402475744,Rockland County,192.69230769230768,,755.0,
2019-10-11T02:06:00.000,Bronx,294.84190354519325,Rockland County,285.625,,305.0,Queens,333.1370701837023,Staten Island,287.24381625441697,Manhattan,414.5182320441989,New Jersey,285.44776119402985,Nassau County,352.34819369715603,Connecticut,380.0,All Boroughs,207.85714285714286,Brooklyn,303.2975251563775,Westchester,392.015625,
